id,起运港,目的港,船公司,目的港挂靠,航线代码,LINE,航程,船期,中转港,港区,20底,40底,40HQ底,起始日期,结束日期,供应商,备注,备注1,备注2
170300,GUANGXI,COLOMBO,COSCO,,PMX,印巴,13,"1,3,5/1",SHEKOU,WUZHOU,999999999,999999999,999999999,08/22,08/28,深圳海光,免电放；默认目的港14天免柜,价格以驳船开船日为准大船，驳船船期以头程公司确认为准，此船期只作为参考。只适用于内河中转,小柜普重同价
170301,SHUNDE,COLOMBO,COSCO,,PMX,印巴,13,"1,3,5/1",SHEKOU,RONGQI,999999999,999999999,999999999,08/22,08/28,深圳海光,免电放；默认目的港14天免柜,价格以驳船开船日为准大船，驳船船期以头程公司确认为准，此船期只作为参考。只适用于内河中转,小柜普重同价
170302,SHUNDE,COLOMBO,COSCO,,PMX,印巴,13,"1,3,5/1",SHEKOU,BEIJIAO,999999999,999999999,999999999,08/22,08/28,深圳海光,免电放；默认目的港14天免柜,价格以驳船开船日为准大船，驳船船期以头程公司确认为准，此船期只作为参考。只适用于内河中转,小柜普重同价
170303,SHUNDE,COLOMBO,COSCO,,PMX,印巴,13,"1,3,5/1",SHEKOU,LELIU,999999999,999999999,999999999,08/22,08/28,深圳海光,免电放；默认目的港14天免柜,价格以驳船开船日为准大船，驳船船期以头程公司确认为准，此船期只作为参考。只适用于内河中转,小柜普重同价
170313,ZHAOQING,KARACHI,COSCO,KICT,PMX,印巴,16,"1,3,5/1",SHEKOU,NEWPORT,999999999,999999999,999999999,08/22,08/28,深圳海光,免电放；默认目的港14天免柜,价格以驳船开船日为准大船，驳船船期以头程公司确认为准，此船期只作为参考。只适用于内河中转,小柜普重同价
170317,ZHANJIANG,KARACHI,COSCO,KICT,PMX,印巴,16,"1,3,5/1",SHEKOU,ZHANJIANG,999999999,999999999,999999999,08/22,08/28,深圳海光,免电放；默认目的港14天免柜,价格以驳船开船日为准大船，驳船船期以头程公司确认为准，此船期只作为参考。只适用于内河中转,小柜普重同价
170318,GUANGXI,KARACHI,COSCO,KICT,PMX,印巴,16,"1,3,5/1",SHEKOU,WUZHOU,999999999,999999999,999999999,08/22,08/28,深圳海光,免电放；默认目的港14天免柜,价格以驳船开船日为准大船，驳船船期以头程公司确认为准，此船期只作为参考。只适用于内河中转,小柜普重同价
170319,SHUNDE,KARACHI,COSCO,KICT,PMX,印巴,16,"1,3,5/1",SHEKOU,RONGQI,999999999,999999999,999999999,08/22,08/28,深圳海光,免电放；默认目的港14天免柜,价格以驳船开船日为准大船，驳船船期以头程公司确认为准，此船期只作为参考。只适用于内河中转,小柜普重同价
170320,SHUNDE,KARACHI,COSCO,KICT,PMX,印巴,16,"1,3,5/1",SHEKOU,BEIJIAO,999999999,999999999,999999999,08/22,08/28,深圳海光,免电放；默认目的港14天免柜,价格以驳船开船日为准大船，驳船船期以头程公司确认为准，此船期只作为参考。只适用于内河中转,小柜普重同价
170321,SHUNDE,KARACHI,COSCO,KICT,PMX,印巴,16,"1,3,5/1",SHEKOU,LELIU,999999999,999999999,999999999,08/22,08/28,深圳海光,免电放；默认目的港14天免柜,价格以驳船开船日为准大船，驳船船期以头程公司确认为准，此船期只作为参考。只适用于内河中转,小柜普重同价
170331,ZHAOQING,KARACHI,COSCO,SAPT,CI1,印巴,21,"1,3,5/5",SHEKOU,NEWPORT,999999999,999999999,999999999,08/22,08/28,深圳海光,免电放；默认目的港14天免柜,价格以驳船开船日为准大船，驳船船期以头程公司确认为准，此船期只作为参考。只适用于内河中转,小柜普重同价
170335,ZHANJIANG,KARACHI,COSCO,SAPT,CI1,印巴,21,"1,3,5/5",SHEKOU,ZHANJIANG,999999999,999999999,999999999,08/22,08/28,深圳海光,免电放；默认目的港14天免柜,价格以驳船开船日为准大船，驳船船期以头程公司确认为准，此船期只作为参考。只适用于内河中转,小柜普重同价
170336,GUANGXI,KARACHI,COSCO,SAPT,CI1,印巴,21,"1,3,5/5",SHEKOU,WUZHOU,999999999,999999999,999999999,08/22,08/28,深圳海光,免电放；默认目的港14天免柜,价格以驳船开船日为准大船，驳船船期以头程公司确认为准，此船期只作为参考。只适用于内河中转,小柜普重同价
170337,SHUNDE,KARACHI,COSCO,SAPT,CI1,印巴,21,"1,3,5/5",SHEKOU,RONGQI,999999999,999999999,999999999,08/22,08/28,深圳海光,免电放；默认目的港14天免柜,价格以驳船开船日为准大船，驳船船期以头程公司确认为准，此船期只作为参考。只适用于内河中转,小柜普重同价
170338,SHUNDE,KARACHI,COSCO,SAPT,CI1,印巴,21,"1,3,5/5",SHEKOU,BEIJIAO,999999999,999999999,999999999,08/22,08/28,深圳海光,免电放；默认目的港14天免柜,价格以驳船开船日为准大船，驳船船期以头程公司确认为准，此船期只作为参考。只适用于内河中转,小柜普重同价
182623,SHUNDE,CHITTAGONG,COSCO,,NE2,印巴,16,"1,3,5/5",SHEKOU,RONGQI,999999999,999999999,999999999,08/22,08/28,深圳海光,免电放；默认目的港14天免柜,价格以驳船开船日为准大船，驳船船期以头程公司确认为准，此船期只作为参考。国际中转可用，不含PCS USD50/50预付，不接受到付,"小柜货重超20Tons加收usd30/20gp重柜费,货加柜不能超24tons,超重不接,大柜含柜重超过30tons,加收重柜费USD40。"
182624,SHUNDE,CHITTAGONG,COSCO,,NE2,印巴,16,"1,3,5/5",SHEKOU,BEIJIAO,999999999,999999999,999999999,08/22,08/28,深圳海光,免电放；默认目的港14天免柜,价格以驳船开船日为准大船，驳船船期以头程公司确认为准，此船期只作为参考。国际中转可用，不含PCS USD50/50预付，不接受到付,"小柜货重超20Tons加收usd30/20gp重柜费,货加柜不能超24tons,超重不接,大柜含柜重超过30tons,加收重柜费USD40。"
182625,SHUNDE,CHITTAGONG,COSCO,,NE2,印巴,16,"1,3,5/5",SHEKOU,LELIU,999999999,999999999,999999999,08/22,08/28,深圳海光,免电放；默认目的港14天免柜,价格以驳船开船日为准大船，驳船船期以头程公司确认为准，此船期只作为参考。国际中转可用，不含PCS USD50/50预付，不接受到付,"小柜货重超20Tons加收usd30/20gp重柜费,货加柜不能超24tons,超重不接,大柜含柜重超过30tons,加收重柜费USD40。"
57063,SHUNDE,BANGKOK,EMC,PAT,,泰国,5,"1,2,3,4,5/5",HONGKONG,LELIU,999999999,999999999,999999999,08/01,08/31,中山海光,一号码头,,
57101,SHUNDE,BANGKOK,EMC,PAT,,泰国,5,"1,2,3,4,5/5",HONGKONG,RONGQI,999999999,999999999,999999999,08/01,08/31,中山海光,一号码头,,
83700,SHUNDE,BANGKOK,EMC,PAT,,泰国,5,"1,2,3,4,5/5",HONGKONG,BEIJIAO,999999999,999999999,999999999,08/01,08/31,中山海光,一号码头,,
149872,SHUNDE,VANCOUVER,PIL,,,加拿大,22,"1,3,5/4",HONGKONG,BEIJIAO,999999999,999999999,999999999,08/16,08/31,中山海光,香港二截四开（ODACIS ）,,
149887,SHUNDE,VANCOUVER,PIL,,,加拿大,22,"1,3,5/4",HONGKONG,LELIU,999999999,999999999,999999999,08/16,08/31,中山海光,香港二截四开（ODACIS ）,,
149902,SHUNDE,VANCOUVER,PIL,,,加拿大,22,"1,3,5/4",HONGKONG,RONGQI,999999999,999999999,999999999,08/16,08/31,中山海光,香港二截四开（ODACIS ）,,
149873,SHUNDE,TORONTO,PIL,,,加拿大,29,"1,3,5/4",HONGKONG,BEIJIAO,,,999999999,08/16,08/31,中山海光,香港二截四开（ODACIS ）,,
170339,SHUNDE,KARACHI,COSCO,SAPT,CI1,印巴,21,"1,3,5/5",SHEKOU,LELIU,999999999,999999999,999999999,08/22,08/28,深圳海光,免电放；默认目的港14天免柜,价格以驳船开船日为准大船，驳船船期以头程公司确认为准，此船期只作为参考。只适用于内河中转,小柜普重同价
170352,ZHAOQING,KARACHI,COSCO,PICT,PMX,印巴,16,"1,3,5/1",SHEKOU,NEWPORT,999999999,999999999,999999999,08/22,08/28,深圳海光,免电放；默认目的港14天免柜,价格以驳船开船日为准大船，驳船船期以头程公司确认为准，此船期只作为参考。只适用于内河中转,小柜普重同价
170356,ZHANJIANG,KARACHI,COSCO,PICT,PMX,印巴,16,"1,3,5/1",SHEKOU,ZHANJIANG,999999999,999999999,999999999,08/22,08/28,深圳海光,免电放；默认目的港14天免柜,价格以驳船开船日为准大船，驳船船期以头程公司确认为准，此船期只作为参考。只适用于内河中转,小柜普重同价
170357,GUANGXI,KARACHI,COSCO,PICT,PMX,印巴,16,"1,3,5/1",SHEKOU,WUZHOU,999999999,999999999,999999999,08/22,08/28,深圳海光,免电放；默认目的港14天免柜,价格以驳船开船日为准大船，驳船船期以头程公司确认为准，此船期只作为参考。只适用于内河中转,小柜普重同价
170358,SHUNDE,KARACHI,COSCO,PICT,PMX,印巴,16,"1,3,5/1",SHEKOU,RONGQI,999999999,999999999,999999999,08/22,08/28,深圳海光,免电放；默认目的港14天免柜,价格以驳船开船日为准大船，驳船船期以头程公司确认为准，此船期只作为参考。只适用于内河中转,小柜普重同价
170359,SHUNDE,KARACHI,COSCO,PICT,PMX,印巴,16,"1,3,5/1",SHEKOU,BEIJIAO,999999999,999999999,999999999,08/22,08/28,深圳海光,免电放；默认目的港14天免柜,价格以驳船开船日为准大船，驳船船期以头程公司确认为准，此船期只作为参考。只适用于内河中转,小柜普重同价
170360,SHUNDE,KARACHI,COSCO,PICT,PMX,印巴,16,"1,3,5/1",SHEKOU,LELIU,999999999,999999999,999999999,08/22,08/28,深圳海光,免电放；默认目的港14天免柜,价格以驳船开船日为准大船，驳船船期以头程公司确认为准，此船期只作为参考。只适用于内河中转,小柜普重同价
170502,ZHAOQING,MUNDRA,COSCO,,PMX,印巴,21,"1,3,5/1",SHEKOU,NEWPORT,999999999,999999999,999999999,08/22,08/28,深圳海光,免电放；默认目的港14天免柜,价格以驳船开船日为准大船，驳船船期以头程公司确认为准，此船期只作为参考。只适用于内河中转;VIA MUNDRA去内陆点，前程价格，请单询,小柜普重同价
170506,ZHANJIANG,MUNDRA,COSCO,,PMX,印巴,21,"1,3,5/1",SHEKOU,ZHANJIANG,999999999,999999999,999999999,08/22,08/28,深圳海光,免电放；默认目的港14天免柜,价格以驳船开船日为准大船，驳船船期以头程公司确认为准，此船期只作为参考。只适用于内河中转;VIA MUNDRA去内陆点，前程价格，请单询,小柜普重同价
170507,GUANGXI,MUNDRA,COSCO,,PMX,印巴,21,"1,3,5/1",SHEKOU,WUZHOU,999999999,999999999,999999999,08/22,08/28,深圳海光,免电放；默认目的港14天免柜,价格以驳船开船日为准大船，驳船船期以头程公司确认为准，此船期只作为参考。只适用于内河中转;VIA MUNDRA去内陆点，前程价格，请单询,小柜普重同价
170508,SHUNDE,MUNDRA,COSCO,,PMX,印巴,21,"1,3,5/1",SHEKOU,RONGQI,999999999,999999999,999999999,08/22,08/28,深圳海光,免电放；默认目的港14天免柜,价格以驳船开船日为准大船，驳船船期以头程公司确认为准，此船期只作为参考。只适用于内河中转;VIA MUNDRA去内陆点，前程价格，请单询,小柜普重同价
170509,SHUNDE,MUNDRA,COSCO,,PMX,印巴,21,"1,3,5/1",SHEKOU,BEIJIAO,999999999,999999999,999999999,08/22,08/28,深圳海光,免电放；默认目的港14天免柜,价格以驳船开船日为准大船，驳船船期以头程公司确认为准，此船期只作为参考。只适用于内河中转;VIA MUNDRA去内陆点，前程价格，请单询,小柜普重同价
170510,SHUNDE,MUNDRA,COSCO,,PMX,印巴,21,"1,3,5/1",SHEKOU,LELIU,999999999,999999999,999999999,08/22,08/28,深圳海光,免电放；默认目的港14天免柜,价格以驳船开船日为准大船，驳船船期以头程公司确认为准，此船期只作为参考。只适用于内河中转;VIA MUNDRA去内陆点，前程价格，请单询,小柜普重同价
176954,ZHANJIANG,KARACHI,HMM,SAPT,CIX,印巴,21,"1,3,5/4",SHEKOU,ZHANJIANG,999999999,999999999,999999999,08/16,08/31,深圳海光,"含BUC USD30/60,此费用默认预付，如需到付订舱补料备注,另外邮件通知商务助理；可以SWB,不免电放RMB200;默认目的港14天免柜",价格以驳船开船日为准，驳船船期以头程公司确认为准，此信息作为参考,20GP普重同价，40’GP/HQ限重26.5吨
176959,SHUNDE,KARACHI,HMM,SAPT,CIX,印巴,21,"1,3,5/4",SHEKOU,BEIJIAO,999999999,999999999,999999999,08/16,08/31,深圳海光,"含BUC USD30/60,此费用默认预付，如需到付订舱补料备注,另外邮件通知商务助理；可以SWB,不免电放RMB200;默认目的港14天免柜",价格以驳船开船日为准，驳船船期以头程公司确认为准，此信息作为参考,20GP普重同价，40’GP/HQ限重26.5吨
176960,SHUNDE,KARACHI,HMM,SAPT,CIX,印巴,21,"1,3,5/4",SHEKOU,LELIU,999999999,999999999,999999999,08/16,08/31,深圳海光,"含BUC USD30/60,此费用默认预付，如需到付订舱补料备注,另外邮件通知商务助理；可以SWB,不免电放RMB200;默认目的港14天免柜",价格以驳船开船日为准，驳船船期以头程公司确认为准，此信息作为参考,20GP普重同价，40’GP/HQ限重26.5吨
176961,SHUNDE,KARACHI,HMM,SAPT,CIX,印巴,21,"1,3,5/4",SHEKOU,RONGQI,999999999,999999999,999999999,08/16,08/31,深圳海光,"含BUC USD30/60,此费用默认预付，如需到付订舱补料备注,另外邮件通知商务助理；可以SWB,不免电放RMB200;默认目的港14天免柜",价格以驳船开船日为准，驳船船期以头程公司确认为准，此信息作为参考,20GP普重同价，40’GP/HQ限重26.5吨
182617,ZHAOQING,CHITTAGONG,COSCO,,NE2,印巴,16,"1,3,5/5",SHEKOU,NEWPORT,999999999,999999999,999999999,08/22,08/28,深圳海光,免电放；默认目的港14天免柜,价格以驳船开船日为准大船，驳船船期以头程公司确认为准，此船期只作为参考。国际中转可用，不含PCS USD50/50预付，不接受到付,"小柜货重超20Tons加收usd30/20gp重柜费,货加柜不能超24tons,超重不接,大柜含柜重超过30tons,加收重柜费USD40。"
182621,ZHANJIANG,CHITTAGONG,COSCO,,NE2,印巴,16,"1,3,5/5",SHEKOU,ZHANJIANG,999999999,999999999,999999999,08/22,08/28,深圳海光,免电放；默认目的港14天免柜,价格以驳船开船日为准大船，驳船船期以头程公司确认为准，此船期只作为参考。国际中转可用，不含PCS USD50/50预付，不接受到付,"小柜货重超20Tons加收usd30/20gp重柜费,货加柜不能超24tons,超重不接,大柜含柜重超过30tons,加收重柜费USD40。"
182622,GUANGXI,CHITTAGONG,COSCO,,NE2,印巴,16,"1,3,5/5",SHEKOU,WUZHOU,999999999,999999999,999999999,08/22,08/28,深圳海光,免电放；默认目的港14天免柜,价格以驳船开船日为准大船，驳船船期以头程公司确认为准，此船期只作为参考。国际中转可用，不含PCS USD50/50预付，不接受到付,"小柜货重超20Tons加收usd30/20gp重柜费,货加柜不能超24tons,超重不接,大柜含柜重超过30tons,加收重柜费USD40。"
31262,SHUNDE,ONNE,PIL,,,东非,36,"1,3,5/7",SINGAPORE,LELIU,999999999,999999999,999999999,08/15,08/31,中山海光,,,
31325,SHUNDE,ONNE,PIL,,,东非,36,"1,3,5/7",SINGAPORE,RONGQI,999999999,999999999,999999999,08/15,08/31,中山海光,,,
53477,SHUNDE,ONNE,PIL,,,东非,36,"1,3,5/7",NANSHA,LELIU,999999999,999999999,999999999,08/15,08/31,中山海光,,,
53540,SHUNDE,ONNE,PIL,,,东非,36,"1,3,5/7",NANSHA,RONGQI,999999999,999999999,999999999,08/15,08/31,中山海光,,,
84717,SHUNDE,ONNE,PIL,,,西非,36,"1,3,5/7",SINGAPORE,BEIJIAO,999999999,999999999,999999999,08/15,08/31,中山海光,,,
31263,SHUNDE,DOUALA,PIL,,,西非,38,"1,3,5/2",LOME,LELIU,999999999,999999999,999999999,08/15,08/31,中山海光,,,
31326,SHUNDE,DOUALA,PIL,,,西非,38,"1,3,5/2",LOME,RONGQI,999999999,999999999,999999999,08/15,08/31,中山海光,,,
53478,SHUNDE,DOUALA,PIL,,,西非,38,"1,3,5/2",NANSHA,LELIU,999999999,999999999,999999999,08/15,08/31,中山海光,,,
53541,SHUNDE,DOUALA,PIL,,,西非,38,"1,3,5/2",NANSHA,RONGQI,999999999,999999999,999999999,08/15,08/31,中山海光,,,
84718,SHUNDE,DOUALA,PIL,,,西非,38,"1,3,5/2",LOME,BEIJIAO,999999999,999999999,999999999,08/15,08/31,中山海光,,,
187125,ZHONGSHAN,MANILA,WHL,N,,菲律宾,3,"1,2,3,4,5/1,5",,ZhongShanGang,999999999,999999999,999999999,07/01,08/31,中山海光,"目的港可以批复14+7；目的港收费如下：
THC:USD 137/172/172
CIC:USD  370/740/740
CLCO:USD 29/58/58
ECRS:USD 150/300/300
PSC:USD 100/200/200
CES:USD 9/9/9
DOC:USD 70 PER B/L",,可收小重柜
187126,ZHONGSHAN,MANILA,WHL,S,,菲律宾,3,"1,2,3,4,5/4,5",,ZhongShanGang,999999999,999999999,999999999,07/01,08/31,中山海光,"目的港可以批复14+7；目的港收费如下：
THC:USD 137/172/172
CIC:USD  370/740/740
CLCO:USD 29/58/58
ECRS:USD 150/300/300
PSC:USD 100/200/200
CES:USD 9/9/9
DOC:USD 71 PER B/L",,可收小重柜
187127,ZHONGSHAN,MANILA,WHL,N,,菲律宾,3,"1,2,3,4,5/1,5",,HUANGPU ZS,999999999,999999999,999999999,07/01,08/31,中山海光,"目的港可以批复14+7；                目的港收费如下：
THC:USD 137/172/172
CIC:USD  370/740/740
CLCO:USD 29/58/58
ECRS:USD 150/300/300
PSC:USD 100/200/200
CES:USD 9/9/9
DOC:USD 72 PER B/L",,可收小重柜
187128,ZHONGSHAN,MANILA,WHL,S,,菲律宾,3,"1,2,3,4,5/4,5",,HUANGPU ZS,999999999,999999999,999999999,07/01,08/31,中山海光,"目的港可以批复14+7；                目的港收费如下：
THC:USD 137/172/172
CIC:USD  370/740/740
CLCO:USD 29/58/58
ECRS:USD 150/300/300
PSC:USD 100/200/200
CES:USD 9/9/9
DOC:USD 73 PER B/L",,可收小重柜
187129,ZHONGSHAN,MANILA,WHL,N,,菲律宾,3,"1,2,3,4,5/1,5",,XiaoLan,999999999,999999999,999999999,07/01,08/31,中山海光,"目的港可以批复14+7；                目的港收费如下：
THC:USD 137/172/172
CIC:USD  370/740/740
CLCO:USD 29/58/58
ECRS:USD 150/300/300
PSC:USD 100/200/200
CES:USD 9/9/9
DOC:USD 74 PER B/L",,可收小重柜
187130,ZHONGSHAN,MANILA,WHL,S,,菲律宾,3,"1,2,3,4,5/4,5",,XiaoLan,999999999,999999999,999999999,07/01,08/31,中山海光,"目的港可以批复14+7；                 目的港收费如下：
THC:USD 137/172/172
CIC:USD  370/740/740
CLCO:USD 29/58/58
ECRS:USD 150/300/300
PSC:USD 100/200/200
CES:USD 9/9/9
DOC:USD 75 PER B/L",,可收小重柜
187132,SHUNDE,MANILA,WHL,N,,菲律宾,3,"1,2,3,4,5/1,5",,BEIJIAO,999999999,999999999,999999999,07/01,08/31,中山海光,"目的港可以批复14+7；目的港收费如下：
THC:USD 137/172/172
CIC:USD  370/740/740
CLCO:USD 29/58/58
ECRS:USD 150/300/300
PSC:USD 100/200/200
CES:USD 9/9/9
DOC:USD 70 PER B/L",,可收小重柜
187133,SHUNDE,MANILA,WHL,S,,菲律宾,3,"1,2,3,4,5/4,5",,BEIJIAO,999999999,999999999,999999999,07/01,08/31,中山海光,"目的港可以批复14+7；目的港收费如下：
THC:USD 137/172/172
CIC:USD  370/740/740
CLCO:USD 29/58/58
ECRS:USD 150/300/300
PSC:USD 100/200/200
CES:USD 9/9/9
DOC:USD 71 PER B/L",,可收小重柜
187134,SHUNDE,MANILA,WHL,N,,菲律宾,3,"1,2,3,4,5/1,5",,LELIU,999999999,999999999,999999999,07/01,08/31,中山海光,"目的港可以批复14+7；                目的港收费如下：
THC:USD 137/172/172
CIC:USD  370/740/740
CLCO:USD 29/58/58
ECRS:USD 150/300/300
PSC:USD 100/200/200
CES:USD 9/9/9
DOC:USD 72 PER B/L",,可收小重柜
187135,SHUNDE,MANILA,WHL,S,,菲律宾,3,"1,2,3,4,5/4,5",,LELIU,999999999,999999999,999999999,07/01,08/31,中山海光,"目的港可以批复14+7；                目的港收费如下：
THC:USD 137/172/172
CIC:USD  370/740/740
CLCO:USD 29/58/58
ECRS:USD 150/300/300
PSC:USD 100/200/200
CES:USD 9/9/9
DOC:USD 73 PER B/L",,可收小重柜
149888,SHUNDE,TORONTO,PIL,,,加拿大,29,"1,3,5/4",HONGKONG,LELIU,,,999999999,08/16,08/31,中山海光,香港二截四开（ODACIS ）,,
149903,SHUNDE,TORONTO,PIL,,,加拿大,29,"1,3,5/4",HONGKONG,RONGQI,,,999999999,08/16,08/31,中山海光,香港二截四开（ODACIS ）,,
149874,SHUNDE,MONTREAL,PIL,,,加拿大,29,"1,3,5/4",HONGKONG,BEIJIAO,,,999999999,08/16,08/31,中山海光,香港二截四开（ODACIS ）,,
149889,SHUNDE,MONTREAL,PIL,,,加拿大,29,"1,3,5/4",HONGKONG,LELIU,,,999999999,08/16,08/31,中山海光,香港二截四开（ODACIS ）,,
149904,SHUNDE,MONTREAL,PIL,,,加拿大,29,"1,3,5/4",HONGKONG,RONGQI,,,999999999,08/16,08/31,中山海光,香港二截四开（ODACIS ）,,
149875,SHUNDE,CALGARY,PIL,,,加拿大,24,"1,3,5/4",HONGKONG,BEIJIAO,999999999,999999999,999999999,08/16,08/31,中山海光,香港二截四开（ODACIS ）,,
149890,SHUNDE,CALGARY,PIL,,,加拿大,24,"1,3,5/4",HONGKONG,LELIU,999999999,999999999,999999999,08/16,08/31,中山海光,香港二截四开（ODACIS ）,,
149905,SHUNDE,CALGARY,PIL,,,加拿大,24,"1,3,5/4",HONGKONG,RONGQI,999999999,999999999,999999999,08/16,08/31,中山海光,香港二截四开（ODACIS ）,,
149876,SHUNDE,"EDMONTON,AB",PIL,,,加拿大,24,"1,3,5/4",HONGKONG,BEIJIAO,999999999,999999999,999999999,08/16,08/31,中山海光,香港二截四开（ODACIS ）,,
149891,SHUNDE,"EDMONTON,AB",PIL,,,加拿大,24,"1,3,5/4",HONGKONG,LELIU,999999999,999999999,999999999,08/16,08/31,中山海光,香港二截四开（ODACIS ）,,
149906,SHUNDE,"EDMONTON,AB",PIL,,,加拿大,24,"1,3,5/4",HONGKONG,RONGQI,999999999,999999999,999999999,08/16,08/31,中山海光,香港二截四开（ODACIS ）,,
31255,SHUNDE,TINCAN,PIL,,,西非,28,"1,3,5/2",NANSHA,LELIU,999999999,999999999,999999999,08/15,08/31,中山海光,NS2/3,,
31318,SHUNDE,TINCAN,PIL,,,西非,28,"1,3,5/2",NANSHA,RONGQI,999999999,999999999,999999999,08/15,08/31,中山海光,NS2/3,,
53535,SHUNDE,TINCAN,PIL,,,西非,32,"1,3,5/3",,RONGQI,999999999,999999999,999999999,08/15,08/31,中山海光,NS2/3,,
84710,SHUNDE,TINCAN,PIL,,,西非,34,"1,3,5/2",NANSHA,BEIJIAO,999999999,999999999,999999999,08/15,08/31,中山海光,NS2/3,,
31258,SHUNDE,LAGOS,PIL,,,西非,32,"1,3,5/7",NANSHA,LELIU,999999999,999999999,999999999,08/15,08/31,中山海光,,,
31321,SHUNDE,LAGOS,PIL,,,西非,32,"1,3,5/7",NANSHA,RONGQI,999999999,999999999,999999999,08/15,08/31,中山海光,,,
53473,SHUNDE,LAGOS,PIL,,,西非,32,"1,3,5/7",NANSHA,LELIU,999999999,999999999,999999999,08/15,08/31,中山海光,,,
53536,SHUNDE,LAGOS,PIL,,,西非,32,"1,3,5/7",NANSHA,RONGQI,999999999,999999999,999999999,08/15,08/31,中山海光,,,
84713,SHUNDE,LAGOS,PIL,,,西非,32,"1,3,5/7",NANSHA,BEIJIAO,999999999,999999999,999999999,08/15,08/31,中山海光,,,
187136,SHUNDE,MANILA,WHL,N,,菲律宾,3,"1,2,3,4,5/1,5",,RONGQI,999999999,999999999,999999999,07/01,08/31,中山海光,"目的港可以批复14+7；                目的港收费如下：
THC:USD 137/172/172
CIC:USD  370/740/740
CLCO:USD 29/58/58
ECRS:USD 150/300/300
PSC:USD 100/200/200
CES:USD 9/9/9
DOC:USD 74 PER B/L",,可收小重柜
187137,SHUNDE,MANILA,WHL,S,,菲律宾,3,"1,2,3,4,5/4,5",,RONGQI,999999999,999999999,999999999,07/01,08/31,中山海光,"目的港可以批复14+7；                 目的港收费如下：
THC:USD 137/172/172
CIC:USD  370/740/740
CLCO:USD 29/58/58
ECRS:USD 150/300/300
PSC:USD 100/200/200
CES:USD 9/9/9
DOC:USD 75 PER B/L",,可收小重柜
187139,JIANGMEN,MANILA,WHL,N,,菲律宾,3,"1,2,3,4,5/1,5",,WAIHAI,999999999,999999999,999999999,07/01,08/31,中山海光,"目的港可以批复14+7；目的港收费如下：
THC:USD 137/172/172
CIC:USD  370/740/740
CLCO:USD 29/58/58
ECRS:USD 150/300/300
PSC:USD 100/200/200
CES:USD 9/9/9
DOC:USD 70 PER B/L",,可收小重柜
187140,JIANGMEN,MANILA,WHL,S,,菲律宾,3,"1,2,3,4,5/4,5",,WAIHAI,999999999,999999999,999999999,07/01,08/31,中山海光,"目的港可以批复14+7；目的港收费如下：
THC:USD 137/172/172
CIC:USD  370/740/740
CLCO:USD 29/58/58
ECRS:USD 150/300/300
PSC:USD 100/200/200
CES:USD 9/9/9
DOC:USD 71 PER B/L",,可收小重柜
187141,JIANGMEN,MANILA,WHL,N,,菲律宾,3,"1,2,3,4,5/1,5",,GAOSHA,999999999,999999999,999999999,07/01,08/31,中山海光,"目的港可以批复14+7；                目的港收费如下：
THC:USD 137/172/172
CIC:USD  370/740/740
CLCO:USD 29/58/58
ECRS:USD 150/300/300
PSC:USD 100/200/200
CES:USD 9/9/9
DOC:USD 72 PER B/L",,可收小重柜
187142,JIANGMEN,MANILA,WHL,S,,菲律宾,3,"1,2,3,4,5/4,5",,GAOSHA,999999999,999999999,999999999,07/01,08/31,中山海光,"目的港可以批复14+7；                目的港收费如下：
THC:USD 137/172/172
CIC:USD  370/740/740
CLCO:USD 29/58/58
ECRS:USD 150/300/300
PSC:USD 100/200/200
CES:USD 9/9/9
DOC:USD 73 PER B/L",,可收小重柜
187143,ZHUHAI,MANILA,WHL,N,,菲律宾,3,"1,2,3,4,5/1,5",,XIYU,999999999,999999999,999999999,07/01,08/31,中山海光,"目的港可以批复14+7；目的港收费如下：
THC:USD 137/172/172
CIC:USD  370/740/740
CLCO:USD 29/58/58
ECRS:USD 150/300/300
PSC:USD 100/200/200
CES:USD 9/9/9
DOC:USD 70 PER B/L",,可收小重柜
187144,ZHUHAI,MANILA,WHL,S,,菲律宾,3,"1,2,3,4,5/4,5",,XIYU,999999999,999999999,999999999,07/01,08/31,中山海光,"目的港可以批复14+7；目的港收费如下：
THC:USD 137/172/172
CIC:USD  370/740/740
CLCO:USD 29/58/58
ECRS:USD 150/300/300
PSC:USD 100/200/200
CES:USD 9/9/9
DOC:USD 71 PER B/L",,可收小重柜
187145,ZHUHAI,MANILA,WHL,N,,菲律宾,3,"1,2,3,4,5/1,5",,HONGWANG,999999999,999999999,999999999,07/01,08/31,中山海光,"目的港可以批复14+7；                目的港收费如下：
THC:USD 137/172/172
CIC:USD  370/740/740
CLCO:USD 29/58/58
ECRS:USD 150/300/300
PSC:USD 100/200/200
CES:USD 9/9/9
DOC:USD 72 PER B/L",,可收小重柜
187146,ZHUHAI,MANILA,WHL,S,,菲律宾,3,"1,2,3,4,5/4,5",,HONGWANG,999999999,999999999,999999999,07/01,08/31,中山海光,"目的港可以批复14+7；                目的港收费如下：
THC:USD 137/172/172
CIC:USD  370/740/740
CLCO:USD 29/58/58
ECRS:USD 150/300/300
PSC:USD 100/200/200
CES:USD 9/9/9
DOC:USD 73 PER B/L",,可收小重柜
