id,起运港,目的港,船公司,目的港挂靠,航线代码,LINE,航程,船期,中转港,港区,20底,40底,40HQ底,起始日期,结束日期,供应商,备注,备注1,备注2
201147,XIAMEN,"Greer,SC",COSCON,Goergia,USRIPI,AWE4,41,6/1,"Savannah,GA",YUANHAI,2680,3070,3070,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
201074,XIAMEN,"Greensboro,NC",MSK,VIG,USRIPI,TP12,36,5/7,"Norfolk,VA",HAIRUN,2674,3155,3155,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
201082,XIAMEN,"Greensboro,NC",MSK,VIRGINIA,USRIPI,TP16,37,6/2,"Norfolk,VA",HAIRUN,2674,3155,3155,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
199382,XIAMEN,"Jacksonville,FL",MSK,SSA CBIT,USEC,TP10,40,6/2,Busan,HAIRUN,2022,2535,2535,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200276,XIAMEN,"Indianapolis,IN",COSCON,FAIRVIEW,USIPI,CPNW,29,4/5,"Prince Rupert,BC",YUANHAI,3540,3800,3800,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
201076,XIAMEN,"Indianapolis,IN",MSK,FAIRVIEW,USIPI,TP8,32,5/7,"Prince Rupert,BC",SONGYU,3511,4395,4395,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200259,XIAMEN,"Kansas City,KS",COSCON,APL,USIPI,AAS2,20,4/7,"Los Angeles,CA",YUANHAI,3010,3420,3420,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200314,XIAMEN,"Kansas City,KS",COSCON,ECT,USIPI,AAS3,27,2/4,"Los Angeles,CA",HAIRUN,3010,3420,3420,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200006,XIAMEN,"Kansas City,KS",APL,APL,USIPI,SC1,24,5/7,"Los Angeles,CA",YUANHAI,3100,3630,3630,2019-08-07,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200007,XIAMEN,"Kansas City,KS",APL,SSA,USIPI,WAX,27,2/4,"Seattle,WA",YUANHAI,3100,3630,3630,2019-08-07,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
199363,XIAMEN,"Kansas City,KS",MSK,LSA APM,USIPI,TP6,23,1/3,"Los Angeles,CA",SONGYU,2951,3695,3695,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
199364,XIAMEN,"Los Angeles,CA",MSK,LSA APM,USSW,TP6,13,1/3,,SONGYU,991,1245,1245,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
201279,XIAMEN,"Los Angeles,CA",OOCL,APL,USSW,PCS1,13,5/7,,YUANHAI,1000,1250,1250,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200239,XIAMEN,"Los Angeles,CA",COSCON,APL,USSW,AAS2,13,5/7,,YUANHAI,1110,1370,1370,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200303,XIAMEN,"Los Angeles,CA",COSCON,ECT,USSW,AAS3,17,2/4,,HAIRUN,1110,1370,1370,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
199985,XIAMEN,"Los Angeles,CA",APL,APL,USSW,SC1,13,5/7,,YUANHAI,1132,1397,1397,2019-08-07,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
219512,XIAMEN,"Los Angeles,CA",HSD,LSA APM,USSW,UPAS SLING 3,13,1/3,,SONGYU,1143,1407,1407,2019-08-13,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200011,XIAMEN,"Laredo,TX",APL,APL,USIPI,SC1,24,5/7,"Los Angeles,CA",YUANHAI,3780,4430,4430,2019-08-07,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200260,XIAMEN,"Laredo,TX",COSCON,APL,USIPI,AAS2,20,4/7,"Los Angeles,CA",YUANHAI,4020,4450,4450,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200315,XIAMEN,"Laredo,TX",COSCON,ECT,USIPI,AAS3,25,2/4,"Los Angeles,CA",HAIRUN,4020,4450,4450,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
222336,XIAMEN,"Miami,FL",MSK,POMTOC,USEC,TP18,44,5/7,Busan,SONGYU,1862,2335,2335,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
201195,XIAMEN,"Miami,FL",COSCON,SFCT,USEC,GME2,47,3/5,Hong Kong,YUANHAI,2040,2530,2530,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
221857,XIAMEN,"Miami,FL",HSD,POMTOC,USEC,ASUS SLING 5,50,4/6,Busan,HAITIAN,2593,2607,2607,2019-08-13,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
199367,XIAMEN,"Memphis,TN",MSK,FAIRVIEW,USIPI,TP8,33,5/7,"Prince Rupert,BC",SONGYU,2599,2895,2895,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200278,XIAMEN,"Memphis,TN",COSCON,FAIRVIEW,USIPI,CPNW,29,4/5,"Prince Rupert,BC",YUANHAI,2930,3240,3240,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200852,XIAMEN,"Memphis,TN",COSCON,FAIRVIEW,USIPI,CPNW,29,4/5,"Vancouver,BC",YUANHAI,2930,3240,3240,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200857,XIAMEN,"Memphis,TN",COSCON,VANTERM,USIPI,MPNW,29,2/4,"Vancouver,BC",YUANHAI,2930,3240,3240,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
199366,XIAMEN,"Memphis,TN",MSK,LSA APM,USIPI,TP6,24,1/3,"Los Angeles,CA",SONGYU,2591,3245,3245,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200013,XIAMEN,"Memphis,TN",APL,SSA,USIPI,WAX,27,2/4,"Seattle,WA",YUANHAI,3020,3530,3530,2019-08-07,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200262,XIAMEN,"Memphis,TN",COSCON,APL,USIPI,AAS2,23,4/7,"Los Angeles,CA",YUANHAI,3010,3620,3620,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200317,XIAMEN,"Memphis,TN",COSCON,ECT,USIPI,AAS3,28,2/4,"Los Angeles,CA",HAIRUN,3010,3620,3620,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200012,XIAMEN,"Memphis,TN",APL,APL,USIPI,SC1,24,5/7,"Los Angeles,CA",YUANHAI,3100,3630,3630,2019-08-07,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200036,XIAMEN,"Memphis,TN",APL,Goergia,USRIPI,AW2,40,6/1,"Savannah,GA",YUANHAI,3000,3730,3730,2019-08-07,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200052,XIAMEN,"Memphis,TN",APL,Goergia,USRIPI,AW5,39,2/5,"Savannah,GA",YUANHAI,3000,3730,3730,2019-08-07,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200290,XIAMEN,"Louisville,KY",COSCON,VIG,USRIPI,AWE3,45,3/5,"Norfolk,VA",YUANHAI,2880,3370,3370,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
201140,XIAMEN,"Louisville,KY",COSCON,Goergia,USRIPI,AWE3,40,3/5,"Savannah,GA",YUANHAI,2880,3370,3370,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
201141,XIAMEN,"Louisville,KY",COSCON,SSPWWT,USRIPI,AWE4,45,6/1,"Charleston,SC",YUANHAI,2880,3370,3370,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
201148,XIAMEN,"Louisville,KY",COSCON,Goergia,USRIPI,AWE4,41,6/1,"Savannah,GA",YUANHAI,2880,3370,3370,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200034,XIAMEN,"Louisville,KY",APL,MAHER,USRIPI,AW2,38,6/1,"New York,NY",YUANHAI,3090,3830,3830,2019-08-07,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200035,XIAMEN,"Louisville,KY",APL,Goergia,USRIPI,AW2,40,6/1,"Savannah,GA",YUANHAI,3080,3830,3830,2019-08-07,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200051,XIAMEN,"Louisville,KY",APL,Goergia,USRIPI,AW5,39,2/5,"Savannah,GA",YUANHAI,3080,3830,3830,2019-08-07,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
201017,XIAMEN,"Louisville,KY",APL,VIG,USRIPI,AW5,44,2/5,"Norfolk,VA",YUANHAI,3080,3830,3830,2019-08-07,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
201077,XIAMEN,"Louisville,KY",MSK,FAIRVIEW,USIPI,TP8,35,5/7,"Prince Rupert,BC",SONGYU,3151,3945,3945,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200010,XIAMEN,"Louisville,KY",APL,VANTERM,USIPI,WAX,30,2/4,"Vancouver,BC",YUANHAI,3610,4230,4230,2019-08-07,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200261,XIAMEN,"Louisville,KY",COSCON,APL,USIPI,AAS2,23,4/7,"Los Angeles,CA",YUANHAI,3760,4320,4320,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200316,XIAMEN,"Louisville,KY",COSCON,ECT,USIPI,AAS3,27,2/4,"Los Angeles,CA",HAIRUN,3760,4320,4320,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200009,XIAMEN,"Louisville,KY",APL,SSA,USIPI,WAX,28,2/4,"Seattle,WA",YUANHAI,3700,4330,4330,2019-08-07,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200277,XIAMEN,"Louisville,KY",COSCON,FAIRVIEW,USIPI,CPNW,29,4/5,"Prince Rupert,BC",YUANHAI,3780,4340,4340,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200008,XIAMEN,"Louisville,KY",APL,APL,USIPI,SC1,25,5/7,"Los Angeles,CA",YUANHAI,3780,4430,4430,2019-08-07,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200853,XIAMEN,"Minneapolis,MN",COSCON,FAIRVIEW,USIPI,CPNW,29,4/5,"Vancouver,BC",YUANHAI,2840,3240,3240,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200858,XIAMEN,"Minneapolis,MN",COSCON,VANTERM,USIPI,MPNW,29,2/4,"Vancouver,BC",YUANHAI,2840,3240,3240,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
201295,XIAMEN,"Minneapolis,MN",OOCL,SSA,USIPI,PNW2,24,2/4,"Seattle,WA",YUANHAI,2970,3280,3280,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200282,XIAMEN,"Minneapolis,MN",COSCON,SSA,USIPI,MPNW,26,2/4,"Seattle,WA",YUANHAI,2960,3420,3420,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
201078,XIAMEN,"Minneapolis,MN",MSK,SSA,USIPI,TP9,31,6/1,"Seattle,WA",SONGYU,2866,3545,3545,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200024,XIAMEN,"Minneapolis,MN",APL,VANTERM,USIPI,WAX,28,2/4,"Vancouver,BC",YUANHAI,3100,3630,3630,2019-08-07,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
201009,XIAMEN,"Minneapolis,MN",APL,APL,USIPI,SC1,24,5/7,"Los Angeles,CA",YUANHAI,4210,4930,4930,2019-08-07,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
222335,XIAMEN,"Mobile,AL",MSK,MCT R103,USGM,TP88,34,3/5,,SONGYU,1862,2335,2335,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200248,XIAMEN,"Mobile,AL",COSCON,APMT,USGM,GME,30,2/4,,YUANHAI,2110,2530,2530,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
199370,XIAMEN,"Montreal,QC",MSK,CENTERM,CAIPI,TP9,28,6/1,"Vancouver,BC",SONGYU,2311,2895,2895,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
199371,XIAMEN,"Montreal,QC",MSK,FAIRVIEW,CAIPI,TP8,30,5/7,"Prince Rupert,BC",SONGYU,2311,2895,2895,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200043,XIAMEN,"Montreal,QC",APL,VANTERM,CAIPI,WAX,27,2/4,"Vancouver,BC",YUANHAI,2490,3090,3090,2019-08-07,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200291,XIAMEN,"Nashville,TN",COSCON,GOERGIA,USRIPI,AWE3,42,3/5,"Savannah,GA",YUANHAI,3080,3570,3570,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200292,XIAMEN,"Nashville,TN",COSCON,SSPWWT,USRIPI,AWE4,43,6/1,"Charleston,SC",YUANHAI,3080,3570,3570,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200327,XIAMEN,"Nashville,TN",COSCON,GOERGIA,USRIPI,AWE4,43,6/1,"Savannah,GA",YUANHAI,3080,3570,3570,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
201142,XIAMEN,"Nashville,TN",COSCON,VIG,USRIPI,AWE3,44,3/5,"Norfolk,VA",YUANHAI,3080,3570,3570,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200037,XIAMEN,"Nashville,TN",APL,Goergia,USRIPI,AW2,30,6/1,"Savannah,GA",YUANHAI,3160,3930,3930,2019-08-07,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200053,XIAMEN,"Nashville,TN",APL,Goergia,USRIPI,AW5,39,2/5,"Savannah,GA",YUANHAI,3160,3930,3930,2019-08-07,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
199372,XIAMEN,"Nashville,TN",MSK,LSA APM,USIPI,TP6,24,1/3,"Los Angeles,CA",SONGYU,3311,4145,4145,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200015,XIAMEN,"Nashville,TN",APL,SSA,USIPI,WAX,29,2/4,"Seattle,WA",YUANHAI,3610,4230,4230,2019-08-07,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200014,XIAMEN,"Nashville,TN",APL,APL,USIPI,SC1,26,5/7,"Los Angeles,CA",YUANHAI,3780,4430,4430,2019-08-07,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200263,XIAMEN,"Nashville,TN",COSCON,APL,USIPI,AAS2,23,4/7,"Los Angeles,CA",YUANHAI,3870,4650,4650,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200318,XIAMEN,"Nashville,TN",COSCON,ECT,USIPI,AAS3,28,2/4,"Los Angeles,CA",HAIRUN,3870,4650,4650,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
201196,XIAMEN,"New Orleans,LA",COSCON,America,USGM,GME2,44,3/5,Hong Kong,YUANHAI,2110,2530,2530,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
201019,XIAMEN,"New Orleans,LA",APL,Goergia,USGM,AW2,30,6/1,"Savannah,GA",YUANHAI,2360,2930,2930,2019-08-07,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
201021,XIAMEN,"New Orleans,LA",APL,Goergia,USGM,AW5,39,2/5,"Savannah,GA",YUANHAI,2360,2930,2930,2019-08-07,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
201079,XIAMEN,"New Orleans,LA",MSK,GCT,USGM,TP16,42,6/2,"Savannah,GA",HAIRUN,2783,3435,3435,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200264,XIAMEN,"New Orleans,LA",COSCON,APL,USIPI,AAS2,24,4/7,"Los Angeles,CA",YUANHAI,3030,3550,3550,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200319,XIAMEN,"New Orleans,LA",COSCON,ECT,USIPI,AAS3,28,2/4,"Los Angeles,CA",HAIRUN,3030,3550,3550,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
201007,XIAMEN,"New Orleans,LA",APL,APL,USIPI,SC1,26,5/7,"Los Angeles,CA",YUANHAI,3100,3630,3630,2019-08-07,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
199373,XIAMEN,"Newark,NJ",MSK,APMT,USEC,TP12,31,5/7,,HAIRUN,1862,2335,2335,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
201296,XIAMEN,"New York,NY",OOCL,MAHER,USEC,ECC1,39,3/5,,YUANHAI,1908,2385,2385,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
201309,XIAMEN,"New York,NY",OOCL,MAHER,USEC,ECX1,28,6/1,,YUANHAI,1908,2385,2385,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200242,XIAMEN,"New York,NY",COSCON,MAHER,USEC,AWE4,28,6/1,,YUANHAI,2030,2520,2520,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
219521,XIAMEN,"Newark,NJ",HSD,APMT,USEC,ASUS SLING 2,31,5/7,,SONGYU,2593,2607,2607,2019-08-13,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
199988,XIAMEN,"New York,NY",APL,MAHER,USEC,AW2,28,6/1,,YUANHAI,2100,2610,2610,2019-08-07,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200045,XIAMEN,"New York,NY",APL,MAHER,USEC,AW5,39,2/5,,YUANHAI,2100,2610,2610,2019-08-07,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200279,XIAMEN,"New York,NY",COSCON,FAIRVIEW,USIPI,CPNW,29,4/5,"Prince Rupert,BC",YUANHAI,3710,4470,4470,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200265,XIAMEN,"New York,NY",COSCON,APL,USIPI,AAS2,27,4/7,"Los Angeles,CA",YUANHAI,3770,4550,4550,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200320,XIAMEN,"New York,NY",COSCON,ECT,USIPI,AAS3,31,2/4,"Los Angeles,CA",HAIRUN,3770,4550,4550,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
199373,XIAMEN,"Newark,NJ",MSK,APMT,USEC,TP12,31,5/7,,HAIRUN,1862,2335,2335,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
201296,XIAMEN,"New York,NY",OOCL,MAHER,USEC,ECC1,39,3/5,,YUANHAI,1908,2385,2385,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
201309,XIAMEN,"New York,NY",OOCL,MAHER,USEC,ECX1,28,6/1,,YUANHAI,1908,2385,2385,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200242,XIAMEN,"New York,NY",COSCON,MAHER,USEC,AWE4,28,6/1,,YUANHAI,2030,2520,2520,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
219521,XIAMEN,"Newark,NJ",HSD,APMT,USEC,ASUS SLING 2,31,5/7,,SONGYU,2593,2607,2607,2019-08-13,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
199988,XIAMEN,"New York,NY",APL,MAHER,USEC,AW2,28,6/1,,YUANHAI,2100,2610,2610,2019-08-07,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200045,XIAMEN,"New York,NY",APL,MAHER,USEC,AW5,39,2/5,,YUANHAI,2100,2610,2610,2019-08-07,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200279,XIAMEN,"New York,NY",COSCON,FAIRVIEW,USIPI,CPNW,29,4/5,"Prince Rupert,BC",YUANHAI,3710,4470,4470,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200265,XIAMEN,"New York,NY",COSCON,APL,USIPI,AAS2,27,4/7,"Los Angeles,CA",YUANHAI,3770,4550,4550,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200320,XIAMEN,"New York,NY",COSCON,ECT,USIPI,AAS3,31,2/4,"Los Angeles,CA",HAIRUN,3770,4550,4550,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
199374,XIAMEN,"Norfolk,VA",MSK,VIG,USEC,TP12,36,5/7,,HAIRUN,1862,2335,2335,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
199385,XIAMEN,"Norfolk,VA",MSK,VIRGINIA,USEC,TP16,37,6/2,,HAIRUN,1862,2335,2335,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
201297,XIAMEN,"Norfolk,VA",OOCL,VIG,USEC,ECC1,37,3/5,,YUANHAI,1908,2385,2385,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200243,XIAMEN,"Norfolk,VA",COSCON,VIG,USEC,AWE3,37,3/5,,YUANHAI,1990,2470,2470,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
219519,XIAMEN,"Norfolk,VA",HSD,VIG,USEC,ASUS SLING 3,36,6/2,,HAIRUN,2593,2607,2607,2019-08-13,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
199989,XIAMEN,"Norfolk,VA",APL,VIG,USEC,AW5,37,2/5,,YUANHAI,2100,2610,2610,2019-08-07,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
199383,XIAMEN,"Oakland,CA",MSK,OICT,USSW,AE11,35,5/7,Busan,GUOJIHUOGUI,991,1245,1245,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
201280,XIAMEN,"Oakland,CA",OOCL,APL,USSW,PCS1,18,5/7,,YUANHAI,1020,1275,1275,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200240,XIAMEN,"Oakland,CA",COSCON,SSA,USSW,AAS2,18,5/7,,YUANHAI,1110,1370,1370,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200304,XIAMEN,"Oakland,CA",COSCON,Ben E.nutter,USSW,AAS3,21,2/4,,HAIRUN,1110,1370,1370,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
211234,XIAMEN,"Oakland,CA",APL,SSA,USSW,SC1,18,5/7,,YUANHAI,1132,1397,1397,2019-08-07,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
216523,XIAMEN,"Philadelphia,PA",MSK,APMT,USRIPI,TP12,37,5/7,"Newark,NJ",HAIRUN,2460,3035,3035,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200283,XIAMEN,"Omaha,NE",COSCON,SSA,USIPI,MPNW,28,2/4,"Seattle,WA",YUANHAI,3160,3520,3520,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200021,XIAMEN,"Omaha,NE",APL,APL,USIPI,SC1,26,5/7,"Los Angeles,CA",YUANHAI,3780,4430,4430,2019-08-07,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
199375,XIAMEN,"Phoenix,AZ",MSK,LSA APM,USIPI,TP6,25,1/3,"Los Angeles,CA",SONGYU,2534,2795,2795,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200293,XIAMEN,"Pittsburgh,PA",COSCON,MAHER,USRIPI,AWE4,43,6/1,"New York,NY",YUANHAI,2580,3070,3070,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
201081,XIAMEN,"Pittsburgh,PA",MSK,APMT,USRIPI,TP12,36,5/7,"Newark,NJ",HAIRUN,2956,3455,3455,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200250,XIAMEN,"Portland,OR",COSCON,SSA,USNW,MPNW,21,2/4,"Seattle,WA",YUANHAI,1810,1970,1970,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
199376,XIAMEN,"Portland,OR",MSK,SSA,USNW,TP9,28,6/1,"Seattle,WA",SONGYU,1671,2045,2045,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
201010,XIAMEN,"Portland,OR",APL,SSA,USNW,WAX,21,2/4,"Seattle,WA",YUANHAI,1882,2197,2197,2019-08-07,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
199384,XIAMEN,"Prince Rupert,BC",MSK,FAIRVIEW,CAWC,TP8,23,5/7,Busan,SONGYU,991,1245,1245,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200017,XIAMEN,"Salt Lake City,UT",APL,APL,USIPI,SC1,24,5/7,"Los Angeles,CA",YUANHAI,3010,3530,3530,2019-08-07,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
201006,XIAMEN,"Salt Lake City,UT",APL,APL,USIPI,SC1,28,5/7,"Oakland,CA",YUANHAI,3020,3530,3530,2019-08-07,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200269,XIAMEN,"Salt Lake City,UT",COSCON,SSA,USIPI,AAS2,25,4/7,"Oakland,CA",YUANHAI,3060,3570,3570,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200324,XIAMEN,"Salt Lake City,UT",COSCON,Ben E.nutter,USIPI,AAS3,32,2/4,"Oakland,CA",HAIRUN,3060,3570,3570,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
201132,XIAMEN,"Salt Lake City,UT",COSCON,APL,USIPI,AAS2,23,5/7,"Los Angeles,CA",YUANHAI,3060,3570,3570,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
201146,XIAMEN,"Salt Lake City,UT",COSCON,ECT,USIPI,AAS3,27,2/4,"Los Angeles,CA",HAIRUN,3060,3570,3570,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200018,XIAMEN,"San Antonio,TX",APL,APL,USIPI,SC1,26,5/7,"Los Angeles,CA",YUANHAI,3440,4030,4030,2019-08-07,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
199378,XIAMEN,"Seattle,WA",MSK,SEATTLE T-46,USNW,TP9,24,6/1,,SONGYU,991,1245,1245,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
201292,XIAMEN,"Seattle,WA",OOCL,SSA,USNW,PNW2,17,2/4,,YUANHAI,1020,1275,1275,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
219513,XIAMEN,"Seattle,WA",HSD,SSA TERMINALS,USNW,UPAS SLING 4,24,6/1,,SONGYU,1103,1357,1357,2019-08-13,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
200241,XIAMEN,"Seattle,WA",COSCON,SSA,USNW,MPNW,17,2/4,,YUANHAI,1110,1370,1370,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
199987,XIAMEN,"Seattle,WA",APL,SSA,USNW,WAX,17,2/4,,YUANHAI,1132,1397,1397,2019-08-07,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
199377,XIAMEN,"Savannah,GA",MSK,GCT,USEC,TP16,33,6/2,,HAIRUN,1862,2335,2335,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,
